paper_id,source_title,canonical_title,keyword,review_decision,analysis_unit_type,source_pdf_path,source_pdf_sha256,canonical_pdf_path,canonical_pdf_sha256,page_count,text_source,canonical_text_path,canonical_text_sha256,canonical_text_chars,canonical_paragraph_count,abstract_present,analysis_ready,status,notes
8969406d81c9,It’s about Time: Adopting Theoretical Constructs from Visualization for Sonification,It’s about Time: Adopting Theoretical Constructs from Visualization for Sonification,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8969406d81c9.pdf,5babbe55cf54a315129c1ae297b15021b9137b7c7f5623fd26852f6ae2ea6647,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8969406d81c9.pdf,5babbe55cf54a315129c1ae297b15021b9137b7c7f5623fd26852f6ae2ea6647,15,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/8969406d81c9.txt,b27eca0ce548e94490c8034ab63f8f1f6e96d1a43aa529a37b7fe99405510f93,76604,439,True,True,analysis_ready,
8a4fa21e354d,"Intention, Material, and Design Knowledge: Analysis of the Triple Relationship Theory of Artifacts","Intention, Material, and Design Knowledge: Analysis of the Triple Relationship Theory of Artifacts",Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8a4fa21e354d.pdf,a16bbefb331ab88dfdd3c0995ed6107c37d8dfbc9dae0354192a9040b371a847,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8a4fa21e354d.pdf,a16bbefb331ab88dfdd3c0995ed6107c37d8dfbc9dae0354192a9040b371a847,11,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/8a4fa21e354d.txt,74fc92fc2811fc2429c7c6340fa0c69250500ee69eda43eebc92eb639f69be0f,25311,71,True,True,analysis_ready,
8aeb26c1e21d,Steps toward a cognitive engineering: Design rules based on analyses of human error,Steps toward a cognitive engineering: Design rules based on analyses of human error,Design Rules,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8aeb26c1e21d.pdf,7b33672fd2423815acb1635837ea87c96c66ec7ac50c613dec7f0729a102e0cd,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8aeb26c1e21d.pdf,7b33672fd2423815acb1635837ea87c96c66ec7ac50c613dec7f0729a102e0cd,5,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/8aeb26c1e21d.txt,5b126ea08188e63b9d1fac3e99473d4b00c9087c4e17427a388b86f9cdbff93f,22505,100,True,True,analysis_ready,
8bb42e8202f8,A mathematical theory of design: modeling the design process (Part II),A mathematical theory of design: modeling the design process (Part II),Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8bb42e8202f8.pdf,48ae053d002a84cd0f8368303b8011089a6551fcca0681bb30d67fbca1a684cd,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8bb42e8202f8.pdf,48ae053d002a84cd0f8368303b8011089a6551fcca0681bb30d67fbca1a684cd,30,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/8bb42e8202f8.txt,8a04d011452c2eb609fb886bc1192a82891c8e61a3aa9f639ba90421517dae78,57765,310,True,True,analysis_ready,
8e0dfec2492d,Drama and Software Patterns,Drama and Software Patterns,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8e0dfec2492d.pdf,926814ea2cdc0496c5717ecbc312fe8fce22c7bf4daf3195cd2e089c38b30124,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8e0dfec2492d.pdf,926814ea2cdc0496c5717ecbc312fe8fce22c7bf4daf3195cd2e089c38b30124,5,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/8e0dfec2492d.txt,c5f3468da054fa1f8cced1befa9cc4dc703b4f520d4d6c38d1bf5e53a5949a13,25512,128,True,True,analysis_ready,
8eb8539b9712,Designing Dialogic Disclaimers: Principles for Ethical Conversational Design in LLM Interfaces,Designing Dialogic Disclaimers: Principles for Ethical Conversational Design in LLM Interfaces,Design principles,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8eb8539b9712.pdf,93bd77110d65f74db3f8bceaf9ab8d09f2bba3474550d150320bbe3f75b65b38,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8eb8539b9712.pdf,93bd77110d65f74db3f8bceaf9ab8d09f2bba3474550d150320bbe3f75b65b38,5,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/8eb8539b9712.txt,b908efa06c008b045ad2c40a77305c41479afc85d9012fbc63a11cd9c42a441c,28246,121,True,True,analysis_ready,
8f065cfd18a4,Pattern language: A framework for learning,Pattern language: A framework for learning,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8f065cfd18a4.pdf,d28612d25d82b1980c9e8ae2710323e46bac9c4e80fe2b2ddcb5d62e4bd47db0,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/8f065cfd18a4.pdf,d28612d25d82b1980c9e8ae2710323e46bac9c4e80fe2b2ddcb5d62e4bd47db0,9,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/8f065cfd18a4.txt,37ff2d6626eb1457874bca574a8b785f18bd2a8ba86849f953eeadea38ee7e5d,32059,86,True,True,analysis_ready,
9020aa145571,A Process Framework for Designing Software Reference Architectures for Providing Tools as a Service,A Process Framework for Designing Software Reference Architectures for Providing Tools as a Service,Design Guidelines,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/9020aa145571.pdf,c541f9c116bd45d9936d58b7abfb27a5d0003734b3fd2dd5dfa1e2223ec987ad,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/9020aa145571.pdf,c541f9c116bd45d9936d58b7abfb27a5d0003734b3fd2dd5dfa1e2223ec987ad,16,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/9020aa145571.txt,a4b5711cc601be70f4fbe12231e73fd7e49e91ae18a9e52b98e0cd183da8067b,47392,219,True,True,analysis_ready,
9049c4d2bbec,Towards a design theory of blended learning curriculum,Towards a design theory of blended learning curriculum,Design theory,approved_chapter,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/9049c4d2bbec.pdf,9ae732311ef33b3eaeb2618e74eb78eca22df5ba6fc372cf65a3020e98331961,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/9049c4d2bbec.pdf,9ae732311ef33b3eaeb2618e74eb78eca22df5ba6fc372cf65a3020e98331961,13,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/9049c4d2bbec.txt,139a767c43ad54aeda3953ddbed55a0ab68f8d8d6be0183a4824a9ca7eb1854a,37919,169,True,True,analysis_ready,"Visually verified: page 78 is the target title page, page 90 ends with references, and page 91 begins the next chapter."
90b3e6bb765d,Towards Phenomenon-driven Design Science Research,Towards Phenomenon-driven Design Science Research,Design principles,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/90b3e6bb765d.pdf,3c9179df95fd17009a7c43b59f96991fdba560ea5400aaea35c9d4041b97e14c,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/90b3e6bb765d.pdf,3c9179df95fd17009a7c43b59f96991fdba560ea5400aaea35c9d4041b97e14c,12,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/90b3e6bb765d.txt,ca7e1caf77493a38a14b8cd77fe62beadafadec5c3a946a16ab9c902cad8da66,49862,189,True,True,analysis_ready,
91ac41f73380,Knowing the Unknowable: Understanding and Measuring Design Impact Across Disciplines and Scale,Knowing the Unknowable: Understanding and Measuring Design Impact Across Disciplines and Scale,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/91ac41f73380.pdf,a1f534ec4c1da8627525ebd633f8542488cfd8f9b9c16647bd1974e969f0b8be,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/91ac41f73380.pdf,a1f534ec4c1da8627525ebd633f8542488cfd8f9b9c16647bd1974e969f0b8be,6,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/91ac41f73380.txt,ba5d679a87b81a4252b6305f08574539fc20df8f0b940ff380f5921312211463,11832,59,True,True,analysis_ready,
92fd41483399,Design exemplars for synchronous e-learning: A design theory approach,Design exemplars for synchronous e-learning: A design theory approach,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/92fd41483399.pdf,e8885ffbc3fd56b53fc6e61d1ea0dbfe0e19a6c81435c295765f7bb1531e5b0f,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/92fd41483399.pdf,e8885ffbc3fd56b53fc6e61d1ea0dbfe0e19a6c81435c295765f7bb1531e5b0f,41,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/92fd41483399.txt,ee5467729ccd932e5e9ed96d72b7c003bff8051aa2df11b83837e351520f4226,65626,288,True,True,analysis_ready,
9308054f3e8a,Design Patterns in Mixed Methods Research: Embedding Mixed Methods Matched Comparisons Sampling in Previous Design Decisions,Design Patterns in Mixed Methods Research: Embedding Mixed Methods Matched Comparisons Sampling in Previous Design Decisions,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/9308054f3e8a.pdf,fb79093afa7a24009f958f91f064290dabe44ee3cdb7f8195862773fb4d33567,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/9308054f3e8a.pdf,fb79093afa7a24009f958f91f064290dabe44ee3cdb7f8195862773fb4d33567,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/9308054f3e8a.txt,20c76c7dce6caa37933b00c0ced9fdd2eaec906620a8d5b736fef1abfccf8ee2,35742,171,True,True,analysis_ready,
9378a46b93c6,Socio-technical IS design science research: developing design theory for IS integration management,Socio-technical IS design science research: developing design theory for IS integration management,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/9378a46b93c6.pdf,df2d07ebf40bfa40454b4890c36b5d6210543e3dd7b9ff020abeb2a26f9d9b91,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/9378a46b93c6.pdf,df2d07ebf40bfa40454b4890c36b5d6210543e3dd7b9ff020abeb2a26f9d9b91,21,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/9378a46b93c6.txt,05ef7589699b9dc60563da841d603dfe375aaf6ace97a4f0355e222acc676b0e,74176,390,True,True,analysis_ready,
9381fc58f61b,Design theory for dynamic complexity in information infrastructures: the case of building internet,Design theory for dynamic complexity in information infrastructures: the case of building internet,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/9381fc58f61b.pdf,e08f4d4d62fc7338152057ceb0777d485b8ec121999932ab3c83753c96ff53b7,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/9381fc58f61b.pdf,e08f4d4d62fc7338152057ceb0777d485b8ec121999932ab3c83753c96ff53b7,19,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/9381fc58f61b.txt,ff6f2e39217533438757296aefde1530a0c2fccf66c8202dde9b93c1d570bb07,104162,511,True,True,analysis_ready,
93bb03ac03b6,Design principles for data analysis,Design principles for data analysis,Design principles,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/93bb03ac03b6.pdf,aced171090d61952e791f6cf235fe697861c8250f986e2091a232cacbeb0459a,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/93bb03ac03b6.pdf,aced171090d61952e791f6cf235fe697861c8250f986e2091a232cacbeb0459a,25,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/93bb03ac03b6.txt,88a8051f84b5d703c7b67cf3b8359cf67a4d2e1bb04499bcd3782caf66a9ff64,37455,188,True,True,analysis_ready,
93c5c97a0a92,Investigating Instructional Design Expertise: A 25-Year Review of Literature,Investigating Instructional Design Expertise: A 25-Year Review of Literature,Design expertise,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/93c5c97a0a92.pdf,2b3d2c473d86bd7f3d91bb21050bf167432c4d84b19b24b2aac0dcf35cbdfaa1,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/93c5c97a0a92.pdf,2b3d2c473d86bd7f3d91bb21050bf167432c4d84b19b24b2aac0dcf35cbdfaa1,20,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/93c5c97a0a92.txt,6520ab42b8fb9c2b8a23b01e881a81917cacc84ad6b591e6a88549f171a4b478,63131,260,True,True,analysis_ready,
94347a49c12b,Using System Dynamics to Construct Design Theory for Community Information Systems,Using System Dynamics to Construct Design Theory for Community Information Systems,Design methods,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/94347a49c12b.pdf,5b499ad85dae21016471e1726b3e0ef76ee8f13e4e68be5d39fdeb1833c02c3c,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/94347a49c12b.pdf,5b499ad85dae21016471e1726b3e0ef76ee8f13e4e68be5d39fdeb1833c02c3c,16,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/94347a49c12b.txt,d7684ad6ec625c72f0717d0336ac7b530425ca7dcc71889e7b329c72de0abc35,57404,285,True,True,analysis_ready,
94bc88b88ae6,Design knowledge in the artistic–aesthetic development and transformation of the world,Design knowledge in the artistic–aesthetic development and transformation of the world,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/94bc88b88ae6.pdf,0e6f39b8e89a4627f7dd0559da1de7176494b52e7ca742931a97343b7cd7208d,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/94bc88b88ae6.pdf,0e6f39b8e89a4627f7dd0559da1de7176494b52e7ca742931a97343b7cd7208d,5,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/94bc88b88ae6.txt,89b2a608f877d17e56eec978a7cb6651ef6f3bb1fa1ed36e9d8ac8da53bfa926,23932,106,True,True,analysis_ready,
95c2b3d44aff,Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory,Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory,Design methods,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/95c2b3d44aff.pdf,ac96bc387dccd9c5a0b5aa84984cb33d36345e35b05c953020d76d8942096d02,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/95c2b3d44aff.pdf,ac96bc387dccd9c5a0b5aa84984cb33d36345e35b05c953020d76d8942096d02,23,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/95c2b3d44aff.txt,49bcaec0cb33ec7434804c4c943ec86c7af0651aa4c1c87d812aa7fbfdcf65a8,48037,189,True,True,analysis_ready,
95eee570b8f1,Accumulating design knowledge: A mechanisms-based approach,Accumulating design knowledge: A mechanisms-based approach,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/95eee570b8f1.pdf,9a8f232b8aecd47dac0935165f1390359241526c4a0bbde1b70917399d5af60b,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/95eee570b8f1.pdf,9a8f232b8aecd47dac0935165f1390359241526c4a0bbde1b70917399d5af60b,41,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/95eee570b8f1.txt,184777e76ee2da19557a6e777400af7b47b387513f8c35e52f9d963b9d3edb8e,133889,534,True,True,analysis_ready,
96dd29c8f345,Data Mesh: A Systematic Gray Literature Review,Data Mesh: A Systematic Gray Literature Review,Design principles,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/96dd29c8f345.pdf,644f468a29a39a434a6afe5796b341b87fca7d2198b3ba57e7cf353d8b827452,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/96dd29c8f345.pdf,644f468a29a39a434a6afe5796b341b87fca7d2198b3ba57e7cf353d8b827452,36,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/96dd29c8f345.txt,6f6acc9677754a287c27e53aca857b1d68feb8be8f1b48d3e5e610718f888254,141743,696,True,True,analysis_ready,
96ed07ad56c0,"Schemata, gambits and precedent: some factors in design expertise","Schemata, gambits and precedent: some factors in design expertise",Design expertise,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/96ed07ad56c0.pdf,ce317205ac19ad023265574777243e224d828e900b74280fe1e350dfeccc3978,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/96ed07ad56c0.pdf,ce317205ac19ad023265574777243e224d828e900b74280fe1e350dfeccc3978,14,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/96ed07ad56c0.txt,65eeaa015d50a4fb4ba3fad1aaee257adca679806a8901d8ea3b81c54c55a2ce,39170,182,True,True,analysis_ready,
96f09212f1ba,Quality-driven validation: a link between four research traditions,Quality-driven validation: a link between four research traditions,Design rationale,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/96f09212f1ba.pdf,bd78ee21d43f5c508ff8b48e1802595743f447519b3fe7b2676e4c9437269728,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/96f09212f1ba.pdf,bd78ee21d43f5c508ff8b48e1802595743f447519b3fe7b2676e4c9437269728,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/96f09212f1ba.txt,25801e085624fc9644ec074f690d7e6fc88c5da493ebe68a7ce3845f5db6d56f,34181,121,True,True,analysis_ready,
97b253588409,An information systems design theory for web-based education,An information systems design theory for web-based education,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/97b253588409.pdf,2a7ad1c643de17771806072711bef3b8cb641b1bf9a0a3384fbb021ea1d72943,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/97b253588409.pdf,2a7ad1c643de17771806072711bef3b8cb641b1bf9a0a3384fbb021ea1d72943,7,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/97b253588409.txt,c691c2bbef5b83bc94fb51df5e895630c66aaea1cd7ae7eef5f8b142d3189d7b,28443,121,True,True,analysis_ready,
