analysis_page,clustering_space,algorithm,configuration,paper_id,keyword,title,authors,year,venue,doi,url,cluster,cluster_label_candidate,distinguishing_evidence_terms,cluster_summary_candidate,distance_to_centroid,representative_rank,is_representative_top3,umap_x,umap_y,discussion_found,discussion_paragraph_count,discussion_summary,discussion_excerpt
page2,umap5,hdbscan,hdbscan_mcs20_ms1,858cd2d5608b,Design methods,How to gamify? A method for designing gamification,"Morschheuser, Benedikt (1); Werder, Karl (2); Hamari, Juho (3); Abe, Julian (4)",2017,Proceedings of the Annual Hawaii International Conference on System Sciences,,,1,Game · Games · Learning,"game, games, learning, game design, player, learners","This exploratory cluster contains 35 papers. Frequent terms include game, games, learning, game design, player, learners. Representative papers include A Theoretical Model for Game Mechanics: Bridging Design Practice and Education; Game Design as an Autonomous Research Subject; Form and Function: Toward a Better Understanding of Design-Based Games.",0.1337416172027588,13,False,-0.8857953,2.9271715,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,86405f99f015,Design theory,The design theory nexus,"Pries-Heje, Jan (1); Baskerville, Richard (2)",2008,MIS Quarterly: Management Information Systems,10.2307/25148870,,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1337121725082397,121,False,-0.5576548,6.6668844,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,86f2cddcc51d,Design knowledge,A granular view of knowledge development in design science research,"Prat, N. (1); Akoka, J. (2, 3); Comyn-wattiau, I. (1); Storey, V.C. (4)",,"The Transdisciplinary Reach of Design Science Research: 17th International Conference on Design Science Research in Information Systems and Technology, DESRIST 2022, Proceedings. Lecture Notes in Computer Science (13229)",10.1007/978-3-031-06516-3_27,,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.160069465637207,220,False,0.97586745,8.864411,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,87713959435f,Design methods,"Know-about, Know-that, Know-how: A Model for Moving Between Theory and Design Practice","Ballard, Stephanie (1)",2023,ProQuest Dissertations and Theses Global,,,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1421884894371032,154,False,-0.37530825,7.628354,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,877ae1e561a7,Design Patterns,SoK: Agentic Skills - Beyond Tool Use in LLM Agents,Yanna Jiang; Delong Li; Hai Deng; Baihe Ma; Xu Wang; Qin Wang; Guangsheng Yu,2026,arXiv.org,,https://www.semanticscholar.org/paper/ae06bb0819ec521d45909b2cbf599ff36ea025e2,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.2094378471374511,349,False,1.0861647,3.9554958,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,87b61e77d082,Design Patterns,Analysis patterns,"Šešera, L’ubor (1)",2000,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10.1007/3-540-44411-4_9,,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.0918753147125244,6,False,1.2114011,3.6929693,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,87c5da85b30a,Design Patterns,The Evolution of Software Design Patterns: An In-Depth Review,E. Kesavan,2025,International Journal of Innovations in Science Engineering And Management,,https://www.semanticscholar.org/paper/f1c7f632f95a8dc9212dd631de9630ecbacf6d91,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.10569429397583,28,False,1.953058,3.161915,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,8969406d81c9,Design theory,It’s about Time: Adopting Theoretical Constructs from Visualization for Sonification,"Enge, Kajetan and Rind, Alexander and Iber, Michael and H\""oldrich, Robert and Aigner, Wolfgang",2021,Proceedings of the 16th International Audio Mostly Conference,10.1145/3478384.3478415,https://doi.org/10.1145/3478384.3478415,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.2514176964759826,387,False,-0.9195319,4.489391,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,8a4fa21e354d,Design knowledge,"Intention, Material, and Design Knowledge: Analysis of the Triple Relationship Theory of Artifacts",K. Qi,2025,JOURNAL OF ENGINEERING STUDIES,,https://www.semanticscholar.org/paper/c6f389aacb8aee885778d84134695315e44f639e,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.19523286819458,324,False,-0.03279682,7.919445,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,8bb42e8202f8,Design theory,A mathematical theory of design: modeling the design process (Part II),"Braha, D. (1); Maimon, O.",,International Journal of General Systems,10.1080/03081079908962069,,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1132481098175048,50,False,-0.13280758,6.079207,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,8e0dfec2492d,Design Patterns,Drama and Software Patterns,V. Vranić,2024,,10.1109/Informatics62280.2024.10900778,,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1263689994812011,83,False,2.008328,3.2329285,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,90b3e6bb765d,Design principles,Towards Phenomenon-driven Design Science Research,"Raabe, Jun-Patrick (1); Horlach, Bettina (1); Drechsler, Andreas (2)",2021,"ACIS 2021 - Australasian Conference on Information Systems, Proceedings",,,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1519083976745605,190,False,0.5377276,8.6605015,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,9308054f3e8a,Design Patterns,Design Patterns in Mixed Methods Research: Embedding Mixed Methods Matched Comparisons Sampling in Previous Design Decisions,Judith Schoonenboom,2024,Journal of Mixed Methods Research,,https://www.semanticscholar.org/paper/9054d808123eb5a48326cc2df1576771632ec1f6,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1712657213211059,255,False,2.0576212,3.109601,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,9378a46b93c6,Design knowledge,Socio-technical IS design science research: developing design theory for IS integration management,"Carlsson, S.A. (1); Henningsson, S. (2); Hrastinski, S. (3); Keller, C. (4)",,Information Systems and e-Business Management,10.1007/s10257-010-0140-6,,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1577757000923156,212,False,-1.0371618,6.6911583,False,0,,
page2,umap5,hdbscan,hdbscan_mcs20_ms1,9381fc58f61b,Design theory,Design theory for dynamic complexity in information infrastructures: the case of building internet,"Hanseth, O. (1); Lyytinen, K. (2)",,Journal of Information Technology,10.1057/jit.2009.19,,0,Patterns · Knowledge · Theory,"patterns, knowledge, theory, pattern, research, design knowledge","This exploratory cluster contains 400 papers. Frequent terms include patterns, knowledge, theory, pattern, research, design knowledge. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1449295282363891,169,False,-1.0218847,6.404139,False,0,,
